scenario_id,description,sleep_start_datetime,good_sleep_probability,probability_delta,good_sleep_pred,label_changed
heart_rate_+5,심박 +5,2026-06-30 23:30:00,0.6176883578300476,0.009825944900512695,1,False
last_1h_steps_-200,최근 1시간 걸음 -200,2026-06-30 23:30:00,0.6106655597686768,0.0028031468391418457,1,False
baseline,현재 입력,2026-06-30 23:30:00,0.6078624129295349,0.0,1,False
steps_+1000,오늘 걸음 +1000,2026-06-30 23:30:00,0.6078342199325562,-2.8192996978759766e-05,1,False
steps_-1000,오늘 걸음 -1000,2026-06-30 23:30:00,0.6075107455253601,-0.0003516674041748047,1,False
sleep_time_-30m,취침시각 -30분,2026-06-30 23:00:00,0.6066091656684875,-0.0012532472610473633,1,False
last_1h_steps_+200,최근 1시간 걸음 +200,2026-06-30 23:30:00,0.6013622283935547,-0.006500184535980225,1,False
heart_rate_-5,심박 -5,2026-06-30 23:30:00,0.5980780720710754,-0.009784340858459473,1,False
sleep_time_+30m,취침시각 +30분,2026-07-01 00:00:00,0.5224530100822449,-0.08540940284729004,0,True
